protein,LHON,MELAS,ADOA,Leigh,MERRF,KSS,Alpers,LBSL,PDD,PEO,MS,Parkin,ALS,AD,Epil,Schiz,FA,HSP,WD
Q12931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021311261462270522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P33121,0.0,0.0,0.007913881470406786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008891267525330947,0.0,0.0,0.006221251842484774,0.0,0.0
O15527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007597104814833492,0.01658656611793708,0.003389100989485954,0.027385382831360196,0.0,0.007199140232940513,0.0,0.0,0.0
Q9H3J6,0.0,0.0,0.0,0.015592943975733372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02054320965563526,0.0
P21796,0.0,0.0,0.0,0.0,0.006013824233820816,0.0,0.0,0.0,0.0,0.0,0.0,0.015304904656048727,0.012427496058459223,0.026502541118161027,0.0082454475475837,0.009337319948706742,0.0,0.005009704784721753,0.0
O60930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017396780165938878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P23378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007815879291963977,0.0,0.011511739600114514,0.01674040405892103,0.007264315192466615,0.0,0.0,0.0
Q8IWA4,0.009305740292173141,0.0,0.004950591080786057,0.0043580591425323644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009502238376166828,0.0,0.011560334547845346,0.00567542899636518,0.0,0.0039093604218297245,0.0,0.0
Q96GA7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010137432510469738,0.0,0.0,0.0,0.0
P08574,0.0,0.0,0.0,0.004368516170397671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010400539255605407,0.0034325539387349844,0.0,0.0,0.0,0.0,0.0
Q86Y39,0.0,0.0,0.0,0.008776035011021244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q92947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007768091247261776,0.04028659231841681,0.0,0.0,0.0,0.0
Q9NNW7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006084555783090201,0.0,0.0,0.010975512469296622,0.005690438011926238,0.009486156365967151,0.0,0.0,0.0
P10515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014005090261650508,0.0,0.02292244906035236,0.0032860995149800137,0.0,0.007799810815578262,0.003498199846590654,0.014619492179689551,0.00767600480037515,0.0,0.02644999781757656
O75323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005450653118293799,0.0,0.0,0.0,0.0,0.0
Q9Y2S7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02543862027449693,0.0396138760119364,0.023825293112372,0.0753395136695463,0.020711361297953344,0.017801725578382697,0.01187750756288906,0.0,0.018638522919397413
P04040,0.010322129666638782,0.008169411365472286,0.0,0.009172072963603691,0.004459665641510885,0.0036365142871157756,0.02061494759417371,0.005585302216045753,0.0,0.005653552507619189,0.03751871497993993,0.038945367529157615,0.018935769429040007,0.06799697217493854,0.04137289664424585,0.05190807390009145,0.006767892304301191,0.003715041782712993,0.021593970783165616
Q9H6K4,0.008810121260991198,0.0,0.04781144900716545,0.006607644611937686,0.0,0.0,0.0,0.0,0.0,0.0,0.005798316061863702,0.0,0.0,0.0,0.0,0.0,0.0,0.023202742226050472,0.0
Q96HS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01158209345946014,0.01128091861781668,0.0,0.0,0.0,0.0,0.0,0.005078289566125653,0.0
P12074,0.005766849240221902,0.011328438867006447,0.004937184983002958,0.008761035424073759,0.0,0.010120029473410378,0.0,0.0,0.0,0.0,0.006065573833239572,0.0033519690485302915,0.0034204531668510915,0.008886678869780867,0.0035683209099090845,0.0,0.0,0.008049328763120214,0.0
Q5JRX3,0.005766790490652662,0.0,0.004937134685608501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006057544038733491,0.0,0.0,0.021114372949003993,0.0,0.0,0.0038987342364168735,0.0,0.0
Q70CQ3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016362424992052167,0.0054430422011023435,0.012054132495700488,0.0,0.0,0.0,0.0,0.0
O75390,0.00568982477818428,0.00870319364995817,0.0,0.014241953195073435,0.005986965692340032,0.017275531156414642,0.0048815916367355525,0.0,0.005068108103150556,0.004754903400333907,0.007564975931091725,0.01117948504504745,0.013331493975633522,0.01394799992567365,0.0082192083487223,0.0035695630099630104,0.011942813155840984,0.0,0.00541310244527374
O75828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007852631831305922,0.0,0.003433806875317585,0.0,0.0,0.0,0.0,0.0
Q99798,0.0,0.0,0.0075410863880468575,0.0,0.005809181277946116,0.0,0.0,0.0,0.0,0.0,0.005799218314721256,0.01943890182284787,0.008540078302735324,0.01431170887696921,0.01100841112429837,0.012198918057750675,0.04196070077693004,0.0,0.010736760977346676
O43920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038392901469939487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P30049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008005474680304632,0.005449734010241624,0.0,0.0,0.0,0.0,0.0
Q99623,0.005616129620461204,0.014156672161929553,0.015871897457819535,0.0,0.0059094219369204785,0.0,0.0,0.0,0.0,0.0,0.009706928998971682,0.014569801151143742,0.00941792627934475,0.021062815138624198,0.019785072461152946,0.02505431802863893,0.0,0.013432522458848298,0.0
Q07817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012966657296382657,0.013324495756236794,0.012023931156926855,0.016168915023516847,0.0,0.003619607145523276,0.0,0.0,0.0
P13051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006887332074595533,0.010959878202332535,0.0,0.0,0.0039186294061918986,0.0,0.0
P12694,0.0,0.0,0.0,0.0,0.0,0.014342765427287659,0.0,0.0,0.0,0.0,0.00892581956843819,0.00533526268855006,0.0,0.0,0.005680382748890452,0.0,0.0,0.0,0.0
Q16798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01082757129183571,0.010246782409652407,0.019751426185078535,0.0,0.0
P05091,0.0,0.005326812156929459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025931752709262103,0.0033193590058166566,0.031599591449568615,0.017035382064633398,0.016797307615810622,0.0,0.007811424573674135,0.0
Q13505,0.0,0.0,0.0,0.013811092964856548,0.0,0.0,0.0,0.0,0.0,0.0,0.03617101430801357,0.009882827911233533,0.0,0.01210845069907916,0.017799326931116265,0.0,0.0,0.0,0.0
Q96AY3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006088539254388772,0.005343322072569648,0.008916604012363214,0.006886651091088225,0.00358654274106491,0.0,0.0,0.0,0.0
P36542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005450653118293799,0.0,0.0,0.0,0.0,0.0
O95299,0.0,0.0,0.0,0.00877426133964515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007838609703638607,0.0,0.003432839209590497,0.0,0.0036367155503203782,0.0,0.0,0.0
P29803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019732255954532433,0.0,0.0,0.0,0.0,0.0034053836310542307,0.0,0.0036076293848143065,0.0,0.0,0.0
Q9H2K0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010192973350071063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q15388,0.0,0.011152084603232453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014094387078796511,0.0034316640299510317,0.0054379312257418115,0.0035800164237098113,0.0,0.0,0.0,0.0
Q02221,0.005769585483671553,0.011333813962722218,0.0049395275689639775,0.008765192343180312,0.0,0.010124831205379329,0.0,0.0,0.0,0.0,0.0060684518149551015,0.0033535594843073363,0.003422076096839855,0.008890895403946004,0.0035700139998979634,0.0,0.0,0.0,0.0
O14832,0.0,0.0,0.0,0.0,0.0,0.0,0.010089900160530949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9UF12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033976034991677613,0.008277206426018436,0.02497348140184089,0.0,0.0,0.0
P49189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036384476859231034,0.0,0.0,0.0
Q8NI60,0.0,0.0,0.0,0.0,0.0,0.011741768948840601,0.0,0.0,0.0,0.0,0.0,0.0033662333242779276,0.0,0.0,0.01009895126244628,0.0,0.0,0.0,0.0
Q9BYT8,0.0,0.0,0.0,0.0035452279869313103,0.0,0.0,0.0,0.0,0.0,0.0,0.0714020989297791,0.03859301507685595,0.03498881622170043,0.016420477063328814,0.036101513826760835,0.02251442588257641,0.012697850554096259,0.014735951825922262,0.024867638225081878
Q9P0U1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033710514205030173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8NE86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015205737005758661,0.003424507557632726,0.011499052578591042,0.0,0.003622173416618814,0.0,0.014757395641698902,0.0
Q9H1K1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016279992228986857,0.0,0.0,0.007234991361366078,0.019592537483800968,0.0,0.0
Q96JX3,0.0,0.0,0.0,0.01626097646453252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012132510323937045,0.008755561581603288
O43678,0.0,0.0,0.0,0.013754176538762635,0.0,0.0,0.0,0.0,0.0,0.0,0.05933015063071673,0.01469670642810244,0.012133142144943775,0.02528993477699861,0.007727183609573582,0.018951642029955532,0.0036164260818039584,0.0,0.0
Q16698,0.0,0.013350461120604708,0.0,0.0,0.011222272534163698,0.009197318519619866,0.0,0.0,0.0,0.0,0.021941445665435398,0.03619802716222889,0.02161279069989127,0.04305810030163016,0.024077729616767258,0.019693741948345025,0.0035168925734412396,0.0,0.0
Q7Z695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005692022109112186,0.0,0.0,0.0,0.0
P30048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006084224768321949,0.011304916325700383,0.005449719554384868,0.007999462922358556,0.0,0.0,0.0,0.0,0.005510489730416539
O43819,0.0,0.005459847394643488,0.0,0.02236023784942964,0.014532418341263214,0.0,0.0,0.0,0.0,0.0,0.012724903207492729,0.0,0.006826107561257853,0.0,0.0,0.0,0.0,0.005027957271610424,0.0
Q56VL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01238484273683427,0.0,0.0,0.0,0.0,0.0
Q9HC21,0.0,0.0,0.0,0.011372451719884031,0.0,0.0,0.0,0.0,0.0,0.0,0.008898252987403099,0.015654946952169575,0.0,0.012790252799821236,0.015817911446219364,0.014985248325207676,0.012504492045215901,0.0,0.0
P23434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013408299151813281,0.007727898239346409,0.0,0.011382155335869447,0.027527543121599322,0.003585351071284858,0.006136639798416295,0.0,0.0
P47985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015439972569381243,0.00944802302530297,0.0,0.003417889504335081,0.010821381464186798,0.016605016284395993,0.003901999306419432,0.0,0.0
Q13085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006428630875934729,0.0,0.0,0.020480737313283582,0.02454638304381561,0.006757943998547014,0.02506167447130065,0.035187286629998184,0.09312304449017209,0.0,0.0,0.004641021587351338
Q8N9F0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007694859933648244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9Y2Z9,0.0,0.0,0.0,0.0,0.0,0.011744871334090166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NVS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034345085956683937,0.0,0.0,0.0,0.0,0.0
P49675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012175430851872929,0.007737545672549585,0.0,0.018506931315756796,0.01623255479177691,0.02484811515612675,0.0,0.0,0.0
P22033,0.0,0.01272846730556841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005939299446041615,0.01229971000590561,0.0,0.017422838206753475,0.03376412542897467,0.013778225732778145,0.0,0.0,0.0
Q9Y2Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027321821227289458,0.028005430146603894,0.015128301604435363,0.037951767800932616,0.03389677272040363,0.03231942105466015,0.0,0.0,0.014676182756785268
Q9HAV7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005350113625759658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P12532,0.005351690331239015,0.018479948659137102,0.0,0.0,0.009178882093588109,0.015176195229919996,0.0,0.0,0.004766920984508829,0.01099224389134298,0.0131189390288883,0.018338475686953945,0.02178923499111373,0.02287889625619398,0.021928120306101025,0.033692334571133485,0.012651403085007961,0.0,0.005091413030758098
O43572,0.0,0.0,0.004963571115210573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034333156725819634,0.0,0.0,0.0,0.0,0.0
Q13907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005456478708002195,0.0,0.0,0.0,0.0,0.0,0.0
Q15118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005136772980148263,0.0,0.0,0.003352006071711298,0.00890865741798981,0.01841527630839131,0.012008783852873335,0.0,0.007879157318343308,0.0,0.0
Q9NRP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034345085956683937,0.0,0.0,0.0,0.0,0.0
P05165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008878195161589204,0.016378622167740026,0.0,0.0,0.005070992493093879,0.0
P05108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01035712004561857,0.013851658218728774,0.0,0.0,0.0,0.0
Q16635,0.0,0.005488779510674038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038174639340592086,0.01962803976854863,0.0,0.009616783536224152,0.0,0.005738682694551169,0.0,0.01028716810424182,0.0
Q8IVS8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008365315667453691,0.0,0.0,0.0,0.0
Q9UDR5,0.0,0.022987174101265134,0.0,0.01621243530552651,0.012162102886962208,0.025682063049492616,0.0,0.0,0.0,0.014083820436940972,0.008502312811640485,0.01282199189807557,0.005192148150310499,0.013331514449211896,0.024769384417552442,0.013077182874805488,0.0,0.004832294734139438,0.008361714336302348
Q8WVC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033710514205030173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96CQ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038392901469939487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96PE7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007840320266844409,0.0,0.005437347874111943,0.015373158756617803,0.003632037339389306,0.0,0.0,0.0
Q8N4E7,0.0,0.0,0.0,0.012755503092734249,0.0,0.0,0.00397104100616075,0.0,0.0,0.0,0.041009156213489044,0.04535043572250758,0.021916587616832642,0.04710916905896779,0.017060801132432246,0.01139682125958949,0.041689069256048865,0.0,0.038551662165151934
P28331,0.0,0.0,0.0,0.01648456518075512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033581291912382813,0.0,0.0,0.0035748786572255705,0.013215286907952789,0.0,0.0,0.0
O95563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005153015135048489,0.0,0.0,0.008742464779911016,0.0,0.0,0.0,0.015656140292939574,0.0,0.0,0.0
P00156,0.015881855097060367,0.008608358303558064,0.0,0.008614223573298075,0.0,0.023811431537334414,0.0,0.0,0.008074288951832742,0.004738513333567003,0.005963930810769016,0.011581852610657702,0.0,0.00782283302234786,0.009948352420033446,0.014823209331141923,0.003833440784653053,0.0,0.0
Q8WV60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034345085956683937,0.0,0.0,0.0,0.0,0.0
O43169,0.0,0.0,0.004963728315972306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q13686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02470540185532065,0.0,0.0,0.003399170129165781,0.01282967937768446,0.0,0.0,0.0,0.0
Q9NX47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034398902797229103,0.0,0.0,0.0,0.0,0.0,0.0
O15091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034345085956683937,0.0,0.0,0.0,0.0,0.0
O15239,0.009229530062967251,0.0,0.0,0.014981495709873283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005435145559522614,0.007177284737493459,0.0,0.003909548805743119,0.0,0.0
P55916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013766563546731064,0.0,0.0,0.0,0.0,0.0,0.0
Q5HYK3,0.0,0.0,0.0,0.0,0.01950535335730367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O14925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006749657701235389,0.0,0.005446086185933988,0.0035880364116728154,0.0,0.0,0.0,0.0
Q53S33,0.0,0.0,0.0,0.00437067697570235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9Y4W6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012594426305202442,0.0,0.0,0.0,0.0,0.0035130989842960176,0.0,0.0,0.03455589560605638,0.0
Q9UG56,0.0,0.007721173695065861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014692788460721497,0.022150119453929428,0.009096276848397273,0.05222755739061735,0.03198909377443759,0.053053070976467685,0.0,0.0,0.0
Q9H2D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010737604116407853,0.0,0.006859848493008771,0.010821621161376081,0.014618039330714438,0.003910818860048475,0.0,0.0
P56962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005346266432863302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O43708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005162267014961919,0.0,0.006087737159103413,0.0033686422282667946,0.0034374669965152416,0.005443101863414715,0.0,0.003635880886736647,0.0,0.0,0.0
Q9NXA8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011248647906684754,0.00688746689418878,0.003432523545950573,0.0,0.008464267593563656,0.0,0.0,0.0
P50336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038374584219570858,0.0,0.0,0.005444265472877953,0.009321582998835535,0.0,0.00391900463522231,0.0,0.0
Q15119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01064519113475873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P24311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003370713545455586,0.0,0.005450476143166631,0.0,0.0,0.0,0.0,0.0
Q9Y3E5,0.0,0.0,0.0,0.0,0.0,0.00993660167031034,0.0,0.0,0.0,0.0,0.026615285794477833,0.013988460624433373,0.012639354313239436,0.018175438161203275,0.025139876655111894,0.00998777349465519,0.0,0.0,0.008524275744672096
O75251,0.0,0.0,0.0,0.02104980803906872,0.0,0.0,0.0,0.0,0.0,0.0,0.003803588475865844,0.0,0.0,0.0,0.0,0.017738456175645557,0.0,0.0,0.0
P10415,0.0,0.012729542666879614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03858072211575042,0.04693644672382654,0.025928504611446915,0.07859334589806634,0.036639694414220686,0.01956869169591524,0.0030602484371858294,0.0,0.006865598759044002
Q9BZ23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005138782596135082,0.0,0.008937229618322533,0.011764408335851932,0.009674564642855184,0.012434668138365072,0.014646404723643862,0.012747573634423191,0.006194815440410653,0.0,0.0
O43772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038230281376509852,0.006729645229783773,0.0,0.017394770725585824,0.012541961270837355,0.01276040306456205,0.0,0.0,0.0
Q99497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01856218781155025,0.17378245486943486,0.018152223325992253,0.011000625170100257,0.004571353883901614,0.0,0.0,0.0,0.004427035154870621
Q96AG3,0.0,0.0,0.011728190691868066,0.011371787849424964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NP81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03760254870637473,0.00913547033794771,0.006595180017437833,0.020071936043602114,0.01883415958171563,0.022698332939708278,0.0,0.0,0.0
Q9Y375,0.0,0.0,0.0,0.013370387856823394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P28288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010831800534161313,0.0,0.006887466587256469,0.006881289162926512,0.0,0.0,0.0,0.0,0.0
P78537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036384476859231034,0.0,0.0,0.0
P36957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005130988309661919,0.0,0.003813391652737761,0.007809398398868753,0.006854959246424182,0.021606206391492074,0.0,0.010894632762448564,0.0,0.0,0.0
Q8N4Q0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00798894412378049,0.0,0.0,0.0,0.0,0.0
P46199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003920679037274154,0.0,0.0
P17612,0.0,0.0,0.0,0.006901612969453398,0.0,0.0,0.0,0.0,0.0,0.0,0.007646780207754809,0.007803569236462115,0.005416676393116207,0.01962934060617824,0.012059122713507451,0.010960009169994164,0.006190930151224383,0.0,0.0
Q96PN6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013447435411323832,0.005326339206346332,0.0,0.017664197741554578,0.010075384653507297,0.0,0.0,0.0,0.0
Q13011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007708983726573376,0.0,0.0,0.0034335925603004697,0.0,0.0,0.0,0.0,0.0
P19404,0.0,0.0,0.0,0.010199197543743902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013018730444178313,0.0,0.005417489615121714,0.0035665588607673806,0.019812983507562068,0.0,0.0,0.0
O43488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128436896620268,0.0,0.0,0.0,0.0,0.0
Q9NX40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010365249089636966,0.0,0.0,0.0,0.0,0.0
O14548,0.0,0.0,0.0,0.006938835330053253,0.0,0.0,0.0,0.0,0.0,0.0,0.006088941325958607,0.0,0.0,0.0034327302044923854,0.00930035539657397,0.0,0.0,0.0,0.0
Q8WXI4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003588610885326142,0.0,0.0,0.0,0.0
P11177,0.0,0.0,0.0,0.010011236119195983,0.0,0.0,0.0,0.0,0.029048558864866073,0.0,0.0,0.0033046514732309696,0.0,0.006749643770803916,0.0055801606519886825,0.0035668136639813506,0.0,0.0,0.0
O95258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038378221795278326,0.006755687060960802,0.0,0.0034331104290948804,0.0,0.007296608627357405,0.0,0.0,0.0
Q8NBU5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006091145855220609,0.003370528426271671,0.0034393917314533276,0.0,0.0,0.0,0.0,0.0,0.0
Q96T52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034343654379861335,0.0,0.003638332421429356,0.0,0.0,0.0
P14324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00892358451639342,0.010712297918697157,0.0,0.017608602915527398,0.007152915247382782,0.01277884525942045,0.0,0.0,0.0
P27338,0.00444593628585374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010017753204603989,0.13010022185533815,0.016449887984851422,0.05541437405960039,0.01772742786366262,0.028947501260953513,0.0,0.0,0.006743330205730084
P40305,0.0,0.0,0.0,0.008703966316881704,0.0,0.0,0.0,0.0,0.0,0.0,0.014096378337017051,0.012226274347164697,0.0034107105117924972,0.019239345018642655,0.012041193640720576,0.007245043256171243,0.0,0.0,0.0
Q13794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012958585865551299,0.014385171511063244,0.0,0.007943297460261765,0.017551634120588265,0.00573811817478836,0.0,0.0,0.0
Q9UGC7,0.0,0.0,0.0,0.00437067697570235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
