protein,LHON,MELAS,ADOA,Leigh,MERRF,KSS,Alpers,LBSL,PDD,PEO,MS,Parkin,ALS,AD,Epil,Schiz,FA,HSP,WD
Q9BU61,0.0,0.0,0.0,0.013264591412267842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9Y375,0.0,0.0,0.0,0.013370387856823394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96EY7,0.0,0.0,0.0,0.011452336268963541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NPL8,0.0,0.0,0.0,0.01138666752092262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P82650,0.0,0.0,0.0,0.01138666752092262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P14406,0.0,0.0,0.0,0.01138666752092262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1L188,0.0,0.0,0.0,0.01138666752092262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P0DJ07,0.0,0.0,0.0,0.01138666752092262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9P032,0.0,0.0,0.0,0.01138666752092262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P51970,0.0,0.0,0.0,0.006957493988580693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O00217,0.0,0.0,0.0,0.021114353750037118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8TCS8,0.0,0.0,0.0,0.008776035011021244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q86Y39,0.0,0.0,0.0,0.008776035011021244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P82930,0.0,0.0,0.0,0.008776035011021244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9UGC7,0.0,0.0,0.0,0.00437067697570235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q15120,0.0,0.0,0.0,0.00437067697570235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q99643,0.0,0.0,0.0,0.00437067697570235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q53S33,0.0,0.0,0.0,0.00437067697570235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q14061,0.0,0.0,0.0,0.00437067697570235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96C36,0.0,0.0,0.0,0.00437067697570235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q6NVY1,0.0,0.0,0.0,0.032864355409156866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9Y6N1,0.0,0.0,0.0,0.008806781070366558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8N183,0.0,0.0,0.0,0.010255838714590022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P24310,0.0,0.0,0.0,0.006941180498688879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q5TEU4,0.0,0.0,0.0,0.015081375598475362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O75380,0.0,0.0,0.0,0.014168957380097456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P42704,0.0,0.0,0.0,0.06148588723812212,0.0,0.0,0.0,0.0,0.0,0.0,0.009510091477207744,0.012368464433604164,0.0,0.0032583689078721106,0.0,0.003451883456362785,0.0,0.0,0.0
Q9H845,0.0,0.0,0.0,0.011386297966929226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003369297945867805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96DP5,0.0,0.0,0.0,0.021011503482599912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033538868556833397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O75879,0.0,0.0,0.0,0.006937752166423252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010106599273821404,0.008479808944726164,0.0,0.0,0.0
P49821,0.0,0.0,0.0,0.020991475596364325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003411691951826153,0.008322247349307128,0.009396105405818315,0.0,0.0,0.0
O75251,0.0,0.0,0.0,0.02104980803906872,0.0,0.0,0.0,0.0,0.0,0.0,0.003803588475865844,0.0,0.0,0.0,0.0,0.017738456175645557,0.0,0.0,0.0
P28331,0.0,0.0,0.0,0.01648456518075512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003358129191238281,0.0,0.0,0.0035748786572255705,0.013215286907952787,0.0,0.0,0.0
Q16822,0.0,0.0,0.0,0.010236373349710082,0.0,0.0,0.0,0.0,0.008323354113214745,0.0,0.006076683393871579,0.00533291733039029,0.0,0.003425819615037307,0.010087827933492615,0.0036292790620056307,0.0,0.0,0.0
O14548,0.0,0.0,0.0,0.006938835330053253,0.0,0.0,0.0,0.0,0.0,0.0,0.006088941325958607,0.0,0.0,0.003432730204492385,0.00930035539657397,0.0,0.0,0.0,0.0
Q96I59,0.0,0.0,0.0,0.015365265276288656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008911214150411833,0.011485231942941676,0.0,0.0,0.0,0.0
O15239,0.009229530062967251,0.0,0.0,0.014981495709873284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005435145559522614,0.0071772847374934595,0.0,0.003909548805743119,0.0,0.0
P00156,0.01588185509706037,0.008608358303558064,0.0,0.008614223573298075,0.0,0.023811431537334414,0.0,0.0,0.008074288951832742,0.004738513333567003,0.005963930810769015,0.011581852610657702,0.0,0.00782283302234786,0.009948352420033446,0.014823209331141925,0.003833440784653053,0.0,0.0
Q9H0U6,0.0,0.0,0.0,0.0,0.0,0.007983176528840159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003431021095775097,0.0,0.0036347894587148506,0.0,0.0,0.0
O95168,0.0,0.0,0.0,0.0,0.0,0.015375697126503838,0.007986933386245752,0.0,0.0,0.0,0.007679012281072608,0.003357052286889085,0.0,0.00796822269574465,0.0,0.0094357427192202,0.0,0.0,0.0
P12694,0.0,0.0,0.0,0.0,0.0,0.014342765427287659,0.0,0.0,0.0,0.0,0.00892581956843819,0.00533526268855006,0.0,0.0,0.005680382748890453,0.0,0.0,0.0,0.0
Q8NI60,0.0,0.0,0.0,0.0,0.0,0.0117417689488406,0.0,0.0,0.0,0.0,0.0,0.003366233324277928,0.0,0.0,0.01009895126244628,0.0,0.0,0.0,0.0
P31040,0.0,0.03808140011352598,0.0,0.018924393632350288,0.012196471739688413,0.02143574826431444,0.0,0.0,0.0,0.009418813284170508,0.005723362108614093,0.01240244673354247,0.009844430810746941,0.011819393718409394,0.008784196745899172,0.013806656894313969,0.014797853276122437,0.0,0.008253328293892416
P21912,0.0,0.02304776094851117,0.0,0.016908982705258133,0.012194158304759836,0.02574975276307324,0.0,0.0,0.0,0.014120940888271547,0.008524722191988306,0.013208000658225505,0.011070469246763541,0.01336665206229711,0.021440767517285315,0.013111650151111568,0.005949949028966165,0.0048450311192912345,0.0
Q9UDR5,0.0,0.02298717410126513,0.0,0.01621243530552651,0.012162102886962208,0.025682063049492616,0.0,0.0,0.0,0.014083820436940972,0.008502312811640484,0.01282199189807557,0.005192148150310499,0.013331514449211896,0.02476938441755244,0.013077182874805488,0.0,0.0048322947341394385,0.008361714336302348
P49748,0.0,0.0,0.0,0.004369478005053338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054450975755844155,0.0,0.0,0.0062254076746572715,0.0,0.0
Q99551,0.0,0.011165141041323516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011932924635435428,0.0,0.0,0.0,0.0,0.0
Q9NYY8,0.0,0.017114739525792767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008906723741291705,0.0,0.0,0.0,0.0,0.0
P49411,0.005790829582754853,0.008791476482145696,0.0,0.0,0.0,0.004968572834948516,0.0,0.0,0.0,0.0,0.0060827951483925355,0.0033659075724270103,0.0,0.005442704838668724,0.0,0.0,0.0,0.0,0.0
P00403,0.011840489677567638,0.016222589440450397,0.0,0.010157762304412052,0.0,0.0,0.0,0.0,0.0,0.0,0.0060595030632176776,0.0,0.0,0.006853808711454172,0.0,0.003619018166336222,0.0,0.0,0.0
P12074,0.005766849240221902,0.011328438867006449,0.0049371849830029575,0.008761035424073759,0.0,0.010120029473410378,0.0,0.0,0.0,0.0,0.006065573833239572,0.0033519690485302915,0.0034204531668510915,0.008886678869780867,0.0035683209099090845,0.0,0.0,0.008049328763120214,0.0
P14854,0.005767965689483313,0.01133063202772197,0.004938140811098701,0.008762731541159703,0.0,0.010121988688739302,0.0,0.0,0.0,0.0,0.0060667481149216575,0.0033526179823263067,0.0034211153590209837,0.010960888018951578,0.003569011728947071,0.0,0.0,0.0,0.0
Q6YFQ2,0.005769585483671553,0.01133381396272222,0.004939527568963978,0.008765192343180312,0.0,0.010124831205379329,0.0,0.0,0.0,0.0,0.006068451814955102,0.0033535594843073363,0.003422076096839855,0.008890895403946004,0.0035700139998979634,0.0,0.0,0.0,0.0
Q02221,0.005769585483671553,0.01133381396272222,0.004939527568963978,0.008765192343180312,0.0,0.010124831205379329,0.0,0.0,0.0,0.0,0.006068451814955102,0.0033535594843073363,0.003422076096839855,0.008890895403946004,0.0035700139998979634,0.0,0.0,0.0,0.0
O75390,0.00568982477818428,0.00870319364995817,0.0,0.014241953195073438,0.005986965692340032,0.017275531156414642,0.004881591636735553,0.0,0.005068108103150557,0.004754903400333907,0.007564975931091725,0.01117948504504745,0.013331493975633522,0.01394799992567365,0.0082192083487223,0.00356956300996301,0.011942813155840984,0.0,0.00541310244527374
P20674,0.0032290989909126303,0.03305430386628063,0.008301323166339605,0.08715552095934764,0.04128485910815576,0.06300801627908655,0.007642404824296452,0.0,0.0,0.04256332556120072,0.021226168034959032,0.022130643034694624,0.017131451333555703,0.08161499313226142,0.03415606515201566,0.019329244249689296,0.006628091547772454,0.0028304184047337226,0.003072053064052021
P10176,0.004998590602522917,0.031795052795679166,0.007985072365024569,0.08258913215941699,0.045544333766177884,0.06060763561226349,0.008884311474487275,0.004093220585680151,0.0,0.04174193308890736,0.025512249775963246,0.022176349675029287,0.01717372466463589,0.08080226999082579,0.03787906867321515,0.021799403601907887,0.006375584902606303,0.00435959267382429,0.011390538944658336
P36551,0.003162374066168055,0.03237128177740421,0.008129787649740945,0.08408591380754321,0.04043176382528135,0.06170604159315759,0.007484484956183447,0.0,0.0,0.04168381251346127,0.027771500860188977,0.02308665912001317,0.01677745326653646,0.08106058997891395,0.03826702514404229,0.02161578640523374,0.00693610640220375,0.0027719316703279304,0.0030085732791067226
P00414,0.0,0.005504148325702782,0.0,0.011477138105323454,0.0,0.00796791248623304,0.0,0.0,0.0,0.0,0.003828152994708732,0.0,0.0,0.011496346036332638,0.0,0.0,0.0,0.0,0.0
Q12887,0.0,0.008830013154407087,0.0,0.016551594270064626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010938050719816472,0.0,0.0,0.0,0.0,0.0
P99999,0.013130560175811214,0.0482355790115818,0.010999356856857377,0.07876225309773363,0.04096274319700394,0.04227533264135095,0.010367583189996966,0.004664538887532899,0.017426866114073267,0.04367447609213975,0.013345390758397888,0.023650851230660182,0.01671088152055962,0.0352672998768758,0.0191322830203389,0.021823382637277552,0.0056521734400251725,0.0,0.011201734793503051
O75489,0.0,0.0,0.0,0.018408398273581296,0.0,0.013102155535773156,0.0,0.0,0.0,0.0,0.003821579737695907,0.0,0.0,0.006853338020913232,0.0,0.0,0.0,0.0,0.0
O95169,0.0,0.0,0.0,0.011362492888950537,0.0,0.015399520810833641,0.0,0.0,0.0,0.0,0.0,0.00336225383016244,0.0,0.005432779395408387,0.0,0.0,0.0,0.0,0.0
Q96JX3,0.0,0.0,0.0,0.01626097646453252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012132510323937043,0.008755561581603288
Q5THJ4,0.0,0.0,0.0,0.006931699662394111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01456906463772039,0.0
Q9BUB7,0.0,0.0,0.0,0.004369622900280186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005082020042889637,0.0
Q9H3J6,0.0,0.0,0.0,0.015592943975733372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020543209655635258,0.0
Q96I51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003439060629075898,0.0,0.0,0.0,0.0,0.005082344064579453,0.0
Q9NP80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005455162741757676,0.0,0.0,0.0,0.0,0.0050821289616818895,0.0
Q96IR7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011612667266350577,0.0,0.01821784026358037,0.0
Q5T440,0.0,0.0,0.0,0.0043618311346413224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036308486209170173,0.0,0.017437408811729182,0.0
Q9H9B4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02742649382837513,0.002978626071311155,0.0,0.00788891266332075,0.013009851775290245,0.00644046594709429,0.009824508627655042,0.1037820307163382,0.0
Q9UQ90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011022719021138305,0.01761600063288562,0.012994692117885773,0.014452029343314769,0.0119482398071274,0.01861003124444442,0.02087186525275142,0.0,0.18817447477241905,0.0
Q9Y4W6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012594426305202442,0.0,0.0,0.0,0.0,0.0035130989842960176,0.0,0.0,0.03455589560605638,0.0
Q9NVI7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01658073814939835,0.0
Q9Y619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014572144964371187,0.0
Q9BRQ8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01943425095040145,0.0
Q8TCG5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018095590427893656,0.0
Q8N983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005082560957965904,0.0
P36404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005082560957965904,0.0
Q96DA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005082560957965904,0.0
Q9H4I9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005082560957965904,0.0
P61604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016257438503701357,0.008670114203667152,0.003413841085200283,0.0,0.0,0.0,0.0,0.019182011761110684,0.0
P54886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010840851091348507,0.0,0.01696518690261157,0.01159371783008838,0.0,0.0,0.051541402867386864,0.0
P10809,0.0,0.005092932050941266,0.004580896471471287,0.0,0.0,0.0,0.0,0.0,0.004766028698220136,0.0,0.020957849561448496,0.014405028449938797,0.003173618549194142,0.019322449486979847,0.012018168466272136,0.016272676949398202,0.0036174216512396304,0.07005040279806382,0.0
Q99807,0.0,0.0,0.0,0.0,0.0,0.004961723608095846,0.0,0.0,0.0,0.0,0.0,0.0,0.006871443504544039,0.015191711802830106,0.0,0.0,0.0,0.013340536929065205,0.0
Q53H12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003433680233891049,0.0,0.0,0.0,0.005082399976694975,0.0
P41250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009957674264487066,0.0,0.0054259542388946464,0.015450957128646256,0.0,0.0,0.0,0.02083042930872579,0.0
Q16611,0.022010693322464227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008929337479686305,0.0,0.003425140913003652,0.005423583966021501,0.01194260019955732,0.0,0.0,0.0,0.0
O60238,0.015641652028275076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015104398929133544,0.0034262000661860557,0.0,0.0,0.0,0.0,0.0,0.0
Q9H300,0.025362764907646745,0.0,0.0,0.006860250596356743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017957789098251808,0.0,0.0,0.0,0.010134906706614426,0.0,0.0,0.0
Q9NX14,0.013722501279287052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056841128985667,0.0,0.0,0.0,0.0
P03901,0.014198942499161666,0.0,0.0,0.0,0.0,0.00495831376418469,0.0,0.0,0.0,0.0,0.0,0.003358957672502602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P03886,0.06712766527502739,0.008233778406664763,0.0,0.009629930093176392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007358706463573375,0.0,0.005097440192838096,0.006722142623320775,0.013215957113282743,0.0,0.0,0.0
P03905,0.05042563284581299,0.0,0.0,0.0041803218613183715,0.0,0.007588406973088581,0.0,0.0,0.0,0.0,0.0,0.003223994238918345,0.0,0.0,0.005443964648006002,0.009872853478048584,0.0,0.0,0.0
P03923,0.038992495987565504,0.005353407128226329,0.0,0.006749206537792235,0.005918067899839628,0.004825729146500979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033306757509447018,0.003480145273103718,0.0,0.0,0.0,0.0
Q9Y2Z4,0.019174228158719137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8WWV3,0.02020218247211757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8NBN7,0.009250205129544223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P49590,0.009250205129544223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9HD33,0.0057977791093898855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O75600,0.0057977791093898855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P03915,0.02242251711935241,0.013066836308017995,0.0,0.010184666197537284,0.0,0.0049082514418321245,0.004907931364212136,0.0,0.0,0.004780559552888696,0.0,0.005277466104678362,0.0033929774787799807,0.0,0.007100009365223084,0.003588823391389711,0.0,0.0,0.0
Q16795,0.04635719643484413,0.014368348175417137,0.0,0.020922425077623787,0.0,0.018679073205820868,0.0,0.0,0.0,0.0,0.003594173222550864,0.016719809924763428,0.0,0.01218558479551588,0.008730618112889804,0.010987153360747437,0.007398589450980549,0.0,0.0
Q9HD34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009389034609122498,0.018142255202853848,0.0,0.0
Q86SX6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036366334892215047,0.00789933736633052,0.0,0.0
Q9Y697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005668550098213493,0.0,0.016483259172862356,0.0,0.0
Q16595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037280379499303592,0.0,0.0,0.002432734693947097,0.008692738203733699,0.004968781944488873,0.0,0.0,0.3077483238587835,0.0,0.0
P28330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014314772031601659,0.0,0.0
Q9NUB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007872226445028593,0.0,0.0
Q6P4F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007872226445028593,0.0,0.0
Q8N4Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003920679037274154,0.0,0.0
P46199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003920679037274154,0.0,0.0
O75439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003920679037274154,0.0,0.0
Q9H1K1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016279992228986857,0.0,0.0,0.007234991361366078,0.019592537483800968,0.0,0.0
Q9NR77,0.0,0.0,0.0,0.0,0.0,0.0,0.004969056360590283,0.0,0.0,0.0,0.006083783843204767,0.0033664546655436003,0.008032126991686398,0.0,0.0,0.003633519781889401,0.009147860101967708,0.0,0.0
P11310,0.0,0.011159193845548166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01083055125482365,0.0,0.009144177004353935,0.0,0.0
Q16798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01082757129183571,0.010246782409652409,0.01975142618507853,0.0,0.0
P23368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021263274917765626,0.014001733364308756,0.019648369965494742,0.0,0.0
Q16654,0.0,0.0,0.0,0.004368179379161195,0.0,0.0,0.0,0.0,0.0051626249506861255,0.0,0.0,0.0,0.0054532437336020645,0.003432289305610097,0.0,0.0,0.0,0.0,0.0
O00330,0.0,0.0,0.0,0.016464107559807137,0.0,0.0,0.0,0.0,0.03949685366296533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P11177,0.0,0.0,0.0,0.010011236119195984,0.0,0.0,0.0,0.0,0.029048558864866077,0.0,0.0,0.0033046514732309696,0.0,0.006749643770803916,0.005580160651988682,0.0035668136639813506,0.0,0.0,0.0
Q8N490,0.0,0.0,0.0,0.00908661635966489,0.0,0.0,0.0,0.0,0.13358484384675415,0.0,0.020366472015220332,0.019615872174076086,0.04413889361446697,0.014568559053819768,0.018114555804667015,0.020035887652420842,0.0,0.0,0.0
P29803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019732255954532436,0.0,0.0,0.0,0.0,0.0034053836310542307,0.0,0.003607629384814306,0.0,0.0,0.0
Q9P0J1,0.0,0.0,0.0,0.017531881950406246,0.0,0.0,0.0,0.0,0.23666484827679046,0.0,0.005663819412580274,0.0268488622036241,0.007169487846438014,0.013860593257365172,0.009280014881112872,0.01045361301835732,0.010969868738321445,0.0,0.011915046260625116
Q15119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01064519113475873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P08559,0.0,0.0,0.0,0.011216355030807295,0.0,0.0,0.0,0.0,0.14618324150671874,0.0,0.0032172541857214965,0.0,0.0,0.006704907179336897,0.006023620362209575,0.009191503535106879,0.0032856210231199533,0.0,0.0
Q86U28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02194393214319221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9NZJ7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12771303270672438,0.0,0.0,0.0,0.0082653144385576,0.009526614416384357,0.01188263227328944,0.004944516092791214,0.005018315728301205,0.0,0.0,0.0
P22557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03444269332597435,0.0,0.0,0.0,0.003298691708533257,0.0,0.0,0.003511604799592043,0.0035603811035948454,0.0,0.0,0.0
Q9H6K4,0.008810121260991198,0.0,0.04781144900716545,0.006607644611937686,0.0,0.0,0.0,0.0,0.0,0.0,0.005798316061863702,0.0,0.0,0.0,0.0,0.0,0.0,0.023202742226050472,0.0
Q04837,0.0,0.0,0.019381370420871645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003618838536487601,0.0,0.0,0.005487826850579918
O60313,0.02683127294264022,0.0,0.28007979376680475,0.00726396427451381,0.0,0.0,0.0,0.0,0.0,0.015986637989051804,0.005439229254113756,0.013022518955466885,0.0063282482324440075,0.022934206578808427,0.0025313605784983155,0.0072817965706507845,0.0,0.003585898447887529,0.0
O43169,0.0,0.0,0.004963728315972306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9H061,0.0,0.0,0.007976476372615747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q15031,0.0,0.01321722489020688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033633120038273076,0.0,0.0,0.0,0.010943703134095472,0.0,0.0,0.0
